ts_ms,raw_Sv_per_s,avg_Sv_per_s,total_Sv,alert
1763401366876,0.0024666667,0.0025238701,0.0051929626426,0
1763401366900,0.002075,0.0023892091,0.00525030366089,0
1763401366935,0.0007,0.0018824464,0.00531807173009,0
1763401366968,0.00015,0.0013627125,0.00536304124117,0
1763401367006,0.0001375,0.00099514872,0.00540085689252,0
1763401367037,0.00061666667,0.0008816041,0.00542818661974,0
1763401367064,0.00125,0.00099212287,0.0054549739373,0
1763401367122,0,0.00069448601,0.00549525412593,0
1763401367147,0,0.00048614021,0.00550740763112,0
1763401367177,0,0.00034029815,0.00551761657548,0
1763401367201,0,0.0002382087,0.00552333358432,0
1763401367231,0.0019375,0.00074799609,0.00554577346706,0
1763401367263,4.1666667e-06,0.00052484726,0.00556204373224,0
1763401367299,0,0.00036739308,0.00557526988328,0
1763401367335,0,0.00025717516,0.00558478536418,0
1763401367365,0,0.00018002261,0.00559018604252,0
1763401367401,0,0.00012601583,0.00559472261233,0
1763401367429,0,8.821108e-05,0.00559710431148,0
1763401367465,2.0833333e-05,6.7997756e-05,0.00559955223069,0
1763401367499,2.0833333e-05,5.3848429e-05,0.00560138307728,0
1763401367526,0.00060833333,0.0002201939,0.00560732831258,0
1763401367567,0.00097083333,0.00044538573,0.00562558912752,0
1763401367599,0.00095833333,0.00059927001,0.00564536503789,0
1763401367631,0.00040416667,0.00054073901,0.00566212794713,0
1763401367659,0.00026666667,0.00045851731,0.00567496643169,0
1763401367688,0.0002,0.00038096211,0.0056863952951,0
1763401367726,0,0.00026667348,0.00569652888733,0
1763401367759,8.3333333e-06,0.00018917144,0.00570258237327,0
1763401367795,0.0002375,0.00020367001,0.00571011816346,0
1763401367823,0.00064166667,0.000335069,0.00571950009556,0
1763401367852,0.00087083333,0.0004957983,0.00573387824633,0
1763401367888,0.0010875,0.00067330881,0.00575744405474,0
1763401367923,0.00099583333,0.00077006617,0.0057851664368,0
1763401367959,0.0007125,0.00075279632,0.00581151430792,0
1763401367993,0.00064166667,0.00071945742,0.0058366953177,0
1763401368024,0.0007,0.0007136202,0.00585881754377,0
1763401368062,0.000725,0.00071703414,0.00588534780684,0
1763401368086,0.00080833333,0.0007444239,0.00590321398034,0
1763401368146,0.00075416667,0.00074734673,0.00594805478397,0
1763401368170,0.00082083333,0.00076939271,0.00596728960169,0
1763401368200,0.00063333333,0.0007285749,0.00598914684858,0
1763401368232,0.00073333333,0.00073000243,0.00601250692626,0
1763401368262,0.00074583333,0.0007347517,0.00603381472553,0
1763401368285,0.00075416667,0.00074057619,0.00605084797789,0
1763401368312,0.0008375,0.00076965333,0.00607162861787,0
1763401368344,0.00077083333,0.00077000733,0.00609703885985,0
1763401368386,0.00072916667,0.00075775513,0.00612886457544,0
1763401368417,0.00071666667,0.00074542859,0.00615122743323,0
1763401368449,0.00081666667,0.00076680002,0.00617653183373,0
1763401368476,0.00085,0.00079176001,0.00619711759401,0
1763401368528,0.000775,0.00078673201,0.00623802765839,0
1763401368553,0.000725,0.00076821241,0.00625800118093,0
1763401368577,0.00060833333,0.00072024868,0.00627528714934,0
1763401368608,0.000575,0.00067667408,0.00629626404577,0
1763401368642,0.00054583333,0.00063742185,0.00631793638884,0
1763401368683,0.0005875,0.0006224453,0.00634345664608,0
1763401368711,0.00072083333,0.00065196171,0.00636105961222,0
1763401368740,0.00059583333,0.0006351232,0.00638011330811,0
1763401368781,0.00064166667,0.00063708624,0.00640623384384,0
1763401368808,0.00055416667,0.00061221037,0.00642215131336,0
1763401368847,0.0005375,0.00058979726,0.00644574320361,0
1763401368874,0.00049583333,0.00056160808,0.00646090662176,0
1763401368904,0.0005,0.00054312566,0.00647720039143,0
1763401368946,0.0004875,0.00052643796,0.0064993107857,0
1763401368974,0.00048333333,0.00051350657,0.00651368896969,0
1763401369009,0.00042916667,0.0004882046,0.00653077613069,0
1763401369037,0.0003375,0.00044299322,0.00654273694763,0
1763401369068,0.00047083333,0.00045134525,0.00655717999575,0
1763401369102,0.0005125,0.00046969168,0.0065731495128,0
1763401369138,0.00070416667,0.00054003417,0.00659259074308,0
1763401369172,0.0007625,0.00060677392,0.00661322105643,0
1763401369200,0.0005375,0.00058599175,0.0066296288253,0
1763401369238,0.0005,0.00056019422,0.00665091620573,0
1763401369269,0.000525,0.00054963596,0.00666795492034,0
1763401369298,0.00043333333,0.00051474517,0.00668288253024,0
1763401369341,0.00058333333,0.00053532162,0.00670590135981,0
1763401369365,0.00068333333,0.00057972513,0.006719814763,0
1763401369403,0.00062916667,0.00059455759,0.00674181339393,0
1763401369435,0.00073333333,0.00063619032,0.00676280767433,0
1763401369461,0.0007625,0.00067408322,0.00678033383806,0
1763401369496,0.00062083333,0.00065810825,0.00680336762696,0
1763401369542,0.000675,0.00066317578,0.00683387371276,0
1763401369571,0.00050416667,0.00061547304,0.00685172243105,0
1763401369598,0.0004875,0.00057708113,0.00686730362159,0
1763401369625,0.00049583333,0.00055270679,0.00688167399818,0
1763401369659,0.00055416667,0.00055314475,0.00690103406458,0
1763401369695,0.00072916667,0.00060595133,0.00692224236106,0
1763401369731,0.00068333333,0.00062916593,0.00694489233453,0
1763401369759,0.00059166667,0.00061791615,0.00696219398675,0
1763401369789,0.00060833333,0.00061504131,0.00698064522591,0
1763401369844,0.00052916667,0.00058927891,0.00701364484509,0
1763401369873,0.0004625,0.00055124524,0.00702963095704,0
1763401369901,0.00050833333,0.00053837167,0.00704416699207,0
1763401369922,0.0005125,0.00053061017,0.00705584041576,0
1763401369957,0.000625,0.00055892712,0.00707540286486,0
1763401369990,0.0006375,0.00058249898,0.00709404283228,0
1763401370028,0.00065416667,0.00060399929,0.00711759880449,0
1763401370058,0.00052916667,0.0005815495,0.00713446374003,0
1763401370087,0.00050416667,0.00055833465,0.0071506554449,0
1763401370137,0.00049583333,0.00053958426,0.00717817424194,0
1763401370164,0.00056666667,0.00054770898,0.00719296238437,0
1763401370194,0.00055833333,0.00055089629,0.00720893837664,0
1763401370219,0.00055416667,0.0005518774,0.00722328718903,0
1763401370250,0.000525,0.00054381418,0.00724014542861,0
1763401370285,0.00049583333,0.00052941993,0.00725814570608,0
1763401370319,0.0005,0.00052059395,0.00727636649427,0
1763401370356,0.00052083333,0.00052066576,0.00729511046176,0
1763401370384,0.000525,0.00052196603,0.00731024747676,0
1763401370413,0.0005375,0.00052662622,0.00732551963726,0
1763401370448,0.000625,0.00055613836,0.0073444283414,0
1763401370483,0.00051666667,0.00054429685,0.00736402302799,0
1763401370519,0.00054583333,0.00054475779,0.00738363430861,0
1763401370548,0.000475,0.00052383046,0.00739882539185,0
1763401370577,0.00049583333,0.00051543132,0.00741377290011,0
1763401370630,0.00042083333,0.00048705192,0.00743958665207,0
1763401370659,0.00056666667,0.00051093635,0.00745440380612,0
1763401370686,0.0004875,0.00050390544,0.00746750534762,0
1763401370710,0.000575,0.00052523381,0.00748011095906,0
1763401370751,0.00054166667,0.00053016367,0.00750237783307,0
1763401370776,0.00056666667,0.00054111457,0.00751590569724,0
1763401370814,0.00065416667,0.0005750302,0.00753775684471,0
1763401370846,0.00059583333,0.00058127114,0.00755635752112,0
1763401370873,0.00054583333,0.0005706398,0.00757176479562,0
1763401370903,0.00074583333,0.00062319786,0.00759046073135,0
1763401370940,0.00063333333,0.0006262385,0.00761363155586,0
1763401370978,0.00064583333,0.00063211695,0.00763765199996,0
1763401371010,0.000575,0.00061498187,0.00765733141965,0
1763401371037,0.0006375,0.00062173731,0.00767349658959,0
1763401371068,0.00064583333,0.00062896611,0.00769362350524,0
1763401371121,0.0006125,0.00062402628,0.00772669689806,0
1763401371150,0.00057916667,0.0006105684,0.00774440338154,0
1763401371175,0.00060833333,0.00060989788,0.00775904093059,0
1763401371200,0.00066666667,0.00062692851,0.00777534107196,0
1763401371235,0.00065,0.00063384996,0.00779752582055,0
1763401371270,0.00070416667,0.00065494497,0.00781979394959,0
1763401371307,0.00072083333,0.00067471148,0.00784543298584,0
1763401371335,0.000675,0.00067479804,0.00786365253282,0
1763401371364,0.0007125,0.00068610863,0.00788423579158,0
1763401371400,0.00076666667,0.00071027604,0.0079090954529,0
1763401371437,0.00084166667,0.00074969323,0.00793683410228,0
1763401371470,0.00067083333,0.00072603526,0.00796151930107,0
1763401371497,0.00084166667,0.00076072468,0.00798129814277,0
1763401371527,0.00078333333,0.00076750728,0.00800509086835,0
1763401371564,0.0007875,0.00077350509,0.00803293705172,0
1763401371603,0.00086666667,0.00080145357,0.00806499519434,0
1763401371635,0.00089583333,0.0008297675,0.00809154775421,0
1763401371661,0.0007875,0.00081708725,0.00811279202263,0
1763401371696,0.00080416667,0.00081321107,0.00814044119912,0
1763401371736,0.00096666667,0.00085924775,0.00817567035691,0
1763401371762,0.00086666667,0.00086147343,0.00819806866598,0
1763401371791,0.00099166667,0.0009005314,0.00822418407652,0
1763401371823,0.0009125,0.00090412198,0.00825311597984,0
1763401371860,0.00095416667,0.00091913539,0.00828712398909,0
1763401371899,0.000875,0.00090589477,0.0083224538851,0
1763401371926,0.000825,0.00088162634,0.0083453761699,0
1763401371955,0.00090416667,0.00088838844,0.00837202782302,0
1763401371987,0.00090416667,0.00089312191,0.00840060772401,0
1763401372026,0.000875,0.00088768533,0.00843522745204,0
1763401372062,0.00077916667,0.00085512973,0.00846601212246,0
1763401372090,0.00085833333,0.00085609081,0.00848912657443,0
1763401372119,0.00087916667,0.00086301357,0.00851501698152,0
1763401372152,0.00088333333,0.0008691095,0.00854369759498,0
1763401372191,0.00092083333,0.00088462665,0.00857819803429,0
1763401372226,0.00087916667,0.00088298865,0.0086091026372,0
1763401372253,0.00086666667,0.00087809206,0.00863281112276,0
1763401372286,0.00095833333,0.00090216444,0.0086625825493,0
1763401372317,0.00088333333,0.00089651511,0.00869037451767,0
1763401372355,0.00095416667,0.00091381058,0.00872509931955,0
1763401372389,0.00093333333,0.0009196674,0.00875636801126,0
1763401372417,0.00088333333,0.00090876718,0.00878090472518,0
1763401372459,0.00097916667,0.00092988703,0.00882088986736,0
1763401372482,0.00090416667,0.00092217092,0.0088420997985,0
1763401372519,0.0009375,0.00092676964,0.00887546350567,0
1763401372554,0.00099166667,0.00094623875,0.00890858186194,0
1763401372581,0.00090416667,0.00093361713,0.00893378952432,0
1763401372618,0.00094583333,0.00093728199,0.00896940623985,0
1763401372651,0.00095833333,0.00094359739,0.00899960135638,0
1763401372682,0.00095,0.00094551817,0.00902985793795,0
1763401372712,0.0009375,0.00094311272,0.00905720820688,0
1763401372744,0.00105,0.00097517891,0.00908938911075,0
1763401372783,0.00095833333,0.00097012523,0.00912722399486,0
1763401372816,0.00094583333,0.00096283766,0.00915899763776,0
1763401372845,0.00097916667,0.00096773636,0.00918706199233,0
1763401372875,0.0009,0.00094741546,0.00921548445599,0
1763401372907,0.00092083333,0.00093944082,0.00924554656218,0
1763401372946,0.00077083333,0.00088885857,0.00928021204653,0
1763401372979,0.00077916667,0.000855951,0.00930845842957,0
1763401373009,0.00089166667,0.0008666657,0.00933359173489,0
1763401373040,0.000775,0.00083916599,0.00936044504659,0
1763401373072,0.0008375,0.00083866619,0.00938644369858,0
1763401373112,0.00081666667,0.00083206634,0.009419726352,0
1763401373143,0.00080833333,0.00082494643,0.00944612463791,0
1763401373173,0.00085416667,0.0008337125,0.00947113601304,0
1763401373204,0.00097083333,0.00087484875,0.00949825632438,0
1763401373236,0.0009875,0.00090864413,0.00952733293645,0
1763401373275,0.00072083333,0.00085230089,0.00955972037023,0
1763401373307,0.0006875,0.00080286062,0.00958621477077,0
1763401373346,0.00069166667,0.00076950244,0.00961622536576,0
1763401373369,0.00083333333,0.0007886517,0.00963357570326,0
1763401373408,0.00080833333,0.00079455619,0.00966456339481,0
1763401373438,0.00071666667,0.00077118934,0.00968847026421,0
1763401373471,0.00075,0.00076483253,0.00971294490532,0
1763401373501,0.0005625,0.00070413277,0.00973406888855,0
1763401373531,0.00075416667,0.00071914294,0.00975636231975,0
1763401373564,0.00065833333,0.00070090006,0.00977879112166,0
1763401373603,0.0006125,0.00067438004,0.00980509194328,0
1763401373635,0.000625,0.00065956603,0.00982685762224,0
1763401373667,0.00065416667,0.00065794622,0.00984791190129,0
1763401373696,0.0005625,0.00062931235,0.00986616195957,0
1763401373728,0.00065833333,0.00063801865,0.0098865785563,0
1763401373767,0.0006625,0.00064536305,0.00991110235234,0
1763401373799,0.00059583333,0.00063050414,0.00993127848474,0
1763401373828,0.00058333333,0.0006163529,0.00994976907163,0
1763401373861,0.00057916667,0.00060519703,0.00996974057353,0
1763401373891,0.00057916667,0.00059738792,0.0099876622111,0
1763401373939,0.00069166667,0.00062567154,0.0100176944452,0
1763401373962,0.00064583333,0.00063172008,0.010031592287,0
1763401374009,0.0007,0.00065220406,0.0100622458776,0
1763401374030,0.00060416667,0.00063779284,0.0100756395272,0
1763401374057,0.00055416667,0.00061270499,0.0100927952669,0
1763401374095,0.0007125,0.00064264349,0.0101172157196,0
1763401374125,0.0006375,0.00064110044,0.0101364487329,0
1763401374155,0.00060416667,0.00063002031,0.0101553493422,0
1763401374187,0.00067083333,0.00064226422,0.0101759017972,0
1763401374226,0.0006375,0.00064083495,0.0102008943603,0
1763401374258,0.00058333333,0.00062358447,0.0102208490632,0
1763401374288,0.00066666667,0.00063650913,0.010239944337,0
1763401374320,0.00064166667,0.00063805639,0.0102597240851,0
1763401374352,0.00060416667,0.00062788947,0.0102804444376,0
1763401374391,0.00065833333,0.00063702263,0.0103052883202,0
1763401374421,0.00068333333,0.00065091584,0.0103241648796,0
1763401374452,0.000675,0.00065814109,0.0103452253945,0
1763401374483,0.00064583333,0.00065444876,0.0103655133061,0
1763401374518,0.00053333333,0.00061811413,0.0103871473008,0
1763401374556,0.00069166667,0.00064017989,0.0104108339568,0
1763401374582,0.0007125,0.00066187593,0.0104287046068,0
1763401374615,0.00057083333,0.00063456315,0.0104496451907,0
1763401374647,0.00068333333,0.0006491942,0.0104704194052,0
1763401374685,0.00069583333,0.00066318594,0.010495620471,0
1763401374718,0.00062083333,0.00065048016,0.0105170863163,0
1763401374745,0.00055833333,0.00062283611,0.0105339028913,0
1763401374786,0.000625,0.00062348528,0.0105588423024,0
1763401374820,0.00075833333,0.00066393969,0.0105814162521,0
1763401374847,0.0006375,0.00065600779,0.0105997844701,0
1763401374876,0.00062083333,0.00064545545,0.0106178572227,0
1763401374908,0.000625,0.00063931882,0.0106383154248,0
1763401374944,0.000575,0.00062002317,0.0106612562821,0
1763401374982,0.000575,0.00060651622,0.0106843038984,0
1763401375012,0.000625,0.00061206135,0.0107026657391,0
1763401375040,0.000525,0.00058594295,0.0107190721416,0
1763401375071,0.00063333333,0.00060016006,0.0107370769435,0
1763401375136,0.0006875,0.00062636204,0.0107784168384,0
1763401375162,0.00070833333,0.00065095343,0.0107953416276,0
1763401375184,0.00059583333,0.0006344174,0.0108092988104,0
1763401375205,0.00061666667,0.00062909218,0.0108225097463,0
1763401375239,0.00056666667,0.00061036453,0.0108432621402,0
1763401375277,0.00065,0.00062225517,0.0108669078366,0
1763401375311,0.000725,0.00065307862,0.010888459431,0
1763401375337,0.00064583333,0.00065090503,0.0109060338669,0
1763401375380,0.00066666667,0.00065563352,0.0109342261083,0
1763401375404,0.00055,0.00062394347,0.0109492007515,0
1763401375443,0.00057916667,0.00061051043,0.0109724001477,0
1763401375474,0.0007625,0.0006561073,0.0109933955813,0
1763401375502,0.0006375,0.00065052511,0.0110116102843,0
1763401375534,0.0007,0.00066536758,0.0110329020468,0
1763401375568,0.00069583333,0.0006745073,0.0110558352951,0
1763401375607,0.00065416667,0.00066840511,0.0110819030945,0
1763401375636,0.00067083333,0.00066913358,0.0111013079682,0
1763401375664,0.00065833333,0.00066589351,0.0111199529864,0
1763401375695,0.00054583333,0.00062987545,0.0111394791254,0
1763401375734,0.00066666667,0.00064091282,0.0111644747253,0
1763401375771,0.00075416667,0.00067488897,0.0111894456173,0
1763401375798,0.0006875,0.00067867228,0.0112077697689,0
1763401375829,0.000625,0.0006625706,0.0112283094574,0
1763401375861,0.000575,0.00063629942,0.0112486710387,0
1763401375902,0.00064166667,0.00063790959,0.011274825332,0
1763401375934,0.00073333333,0.00066653671,0.0112954879701,0
1763401375961,0.00067083333,0.0006678257,0.0113141870898,0
1763401375991,0.00068333333,0.00067247799,0.0113343614295,0
1763401376023,0.0007125,0.00068448459,0.0113562649364,0
1763401376067,0.000575,0.00065163922,0.0113849370619,0
1763401376100,0.00054166667,0.00061864745,0.0114047337803,0
1763401376125,0.0005375,0.00059430322,0.0114201856639,0
1763401376156,0.00054166667,0.00057851225,0.0114381195437,0
1763401376204,0.0006375,0.00059620858,0.0114667375553,0
1763401376236,0.00072083333,0.000633596,0.0114863790314,0
1763401376260,0.0006,0.0006235172,0.0115019669615,0
1763401376288,0.00068333333,0.00064146204,0.0115192864366,0
1763401376320,0.00049166667,0.00059652343,0.0115389717097,0
1763401376355,0.000425,0.0005450664,0.0115580490338,0
1763401376396,0.00051666667,0.00053654648,0.011579510893,0
1763401376422,0.00054166667,0.00053808254,0.0115935010389,0
1763401376452,0.00052916667,0.00053540778,0.0116095632722,0
1763401376483,0.00059583333,0.00055353544,0.0116272764063,0
1763401376521,0.0004625,0.00052622481,0.0116472729491,0
1763401376558,0.00046666667,0.00050835737,0.0116660821717,0
1763401376585,0.00057916667,0.00052960016,0.0116803813759,0
1763401376619,0.00054583333,0.00053447011,0.0116985533596,0
1763401376655,0.00067916667,0.00057787908,0.0117193570064,0
1763401376686,0.00052083333,0.00056076535,0.011736179967,0
1763401376717,0.00049166667,0.00054003575,0.0117529210752,0
1763401376755,0.000525,0.00053552502,0.0117738065511,0
1763401376785,0.00055833333,0.00054236752,0.0117895352091,0
1763401376812,0.0005625,0.00054840726,0.0118048906124,0
1763401376849,0.0005375,0.00054513508,0.0118245154754,0
1763401376895,0.00054583333,0.00054534456,0.0118501466696,0
1763401376921,0.00047083333,0.00052299119,0.0118637444406,0
1763401376946,0.00053333333,0.00052609383,0.0118768967864,0
1763401376976,0.00062083333,0.00055451568,0.0118935322569,0
1763401377012,0.00079166667,0.00062566098,0.0119160560521,0
1763401377050,0.0005125,0.00059171268,0.0119385411342,0
1763401377082,0.00051666667,0.00056919888,0.0119567554983,0
1763401377110,0.00055416667,0.00056468922,0.0119725667964,0
1763401377140,0.00060416667,0.00057653245,0.0119892862374,0
1763401377176,0.00057916667,0.00057732272,0.0120106471779,0
1763401377215,0.00057083333,0.0005753759,0.012033086838,0
1763401377247,0.0005625,0.00057151313,0.0120508037451,0
1763401377275,0.00054166667,0.00056255919,0.0120671179616,0
1763401377307,0.0005125,0.00054754143,0.0120846392875,0
1763401377342,0.00054583333,0.000547029,0.0121032382737,0
1763401377378,0.00062916667,0.0005716703,0.0121243900749,0
1763401377411,0.000575,0.00057266921,0.0121427154896,0
1763401377438,0.00051666667,0.00055586845,0.0121577239377,0
1763401377469,0.00055,0.00055410791,0.0121749012831,0
1763401377504,0.0005625,0.00055662554,0.0121949398025,0
1763401377543,0.00055416667,0.00055588788,0.0122166194297,0
1763401377574,0.00055,0.00055412151,0.0122337971967,0
1763401377601,0.00054583333,0.00055163506,0.0122486913433,0
1763401377645,0.00050416667,0.00053739454,0.0122723367032,0
1763401377669,0.000625,0.00056367618,0.0122858649315,0
1763401377707,0.00057083333,0.00056582333,0.0123073662178,0
1763401377738,0.00055833333,0.00056357633,0.012324837084,0
1763401377765,0.0005,0.00054450343,0.0123395386766,0
1763401377795,0.00038333333,0.0004961524,0.0123544232486,0
1763401377833,0.00035416667,0.00045355668,0.0123712048458,0
1763401377871,0.00034166667,0.00041998968,0.0123875844432,0
1763401377901,0.00041666667,0.00041899277,0.0124001542264,0
1763401377929,0.00035833333,0.00040079494,0.0124113764847,0
1763401377959,0.00044166667,0.00041305646,0.0124237681785,0
1763401377998,0.0004875,0.00043538952,0.0124407483698,0
1763401378035,0.00056666667,0.00047477266,0.0124583149584,0
1763401378062,0.00050416667,0.00048359087,0.0124713719118,0
1763401378093,0.00065,0.00053351361,0.01248737732,0
1763401378129,0.00059166667,0.00055095952,0.0125077628224,0
1763401378165,0.000475,0.00052817167,0.0125262488307,0
1763401378199,0.00050416667,0.00052097017,0.0125444827866,0
1763401378225,0.00057083333,0.00053592912,0.0125584169436,0
1763401378255,0.00057916667,0.00054890038,0.012574883955,0
1763401378291,0.00057916667,0.00055798027,0.0125949712447,0
1763401378331,0.0004875,0.00053683619,0.012615907856,0
1763401378363,0.00042916667,0.00050453533,0.0126325575219,0
1763401378389,0.00052083333,0.00050942473,0.0126458025649,0
1763401378420,0.00050416667,0.00050784731,0.0126610379843,0
1763401378456,0.000575,0.00052799312,0.0126805737296,0
1763401378495,0.000575,0.00054209518,0.0127017154418,0
1763401378527,0.00043333333,0.00050946663,0.0127180183739,0
1763401378554,0.00055833333,0.00052412664,0.0127316456665,0
1763401378588,0.00047916667,0.00051063865,0.0127490073805,0
1763401378628,0.00061666667,0.00054244705,0.0127712477097,0
1763401378655,0.000525,0.00053721294,0.0127852152461,0
1763401378684,0.00048333333,0.00052104906,0.0128008467178,0
1763401378716,0.00050416667,0.00051598434,0.0128168422323,0
1763401378753,0.00054166667,0.00052368904,0.0128367424157,0
1763401378790,0.00052916667,0.00052533233,0.0128561797118,0
1763401378817,0.00051666667,0.00052273263,0.0128697707601,0
1763401378847,0.0004625,0.00050466284,0.0128854153082,0
1763401378880,0.00052916667,0.00051201399,0.0129023117698,0
1763401378919,0.00049166667,0.00050590979,0.0129220422516,0
1763401378954,0.00049166667,0.00050163685,0.0129395995415,0
1763401378981,0.00052916667,0.0005098958,0.0129533667281,0
1763401379011,0.0005625,0.00052567706,0.0129691370398,0
1763401379044,0.00052916667,0.00052672394,0.0129865189299,0
1763401379083,0.00050416667,0.00051995676,0.0130067972435,0
1763401379118,0.0005375,0.00052521973,0.0130251799341,0
1763401379145,0.00045833333,0.00050515381,0.0130383139332,0
1763401379175,0.00053333333,0.00051360767,0.0130542357709,0
1763401379209,0.0005,0.00050952537,0.0130715596334,0
1763401379248,0.00040833333,0.00047916776,0.0130897680082,0
1763401379282,0.00045416667,0.00047166743,0.0131058047008,0
1763401379321,0.00046666667,0.0004701672,0.0131241412216,0
1763401379342,0.000525,0.00048661704,0.0131348467965,0
1763401379372,0.00044166667,0.00047313193,0.0131485676225,0
